main_food_category_id,product_id
1000006,1002203
1000004,1002203
1000002,1002203
1000009,1002203
1000010,1002203
1000001,1002203
1000007,1002203
1000003,1002203
1000005,1002203
1000008,1002203
1000000,1002203
1000002,1002204
1000006,1002204
1000009,1002204
1000007,1002204
1000008,1002204
1000003,1002205
1000006,1002205
1000002,1002205
1000009,1002205
1000010,1002205
1000007,1002205
1000004,1002205
1000001,1002205
1000008,1002205
1000000,1002205
1000006,1002206
1000004,1002206
1000009,1002206
1000010,1002206
1000001,1002206
1000007,1002206
1000003,1002206
1000005,1002206
1000002,1002206
1000008,1002206
1000006,1002207
1000004,1002207
1000009,1002207
1000010,1002207
1000001,1002207
1000007,1002207
1000003,1002207
1000005,1002207
1000002,1002207
1000008,1002207
1000006,1002208
1000004,1002208
1000009,1002208
1000010,1002208
1000001,1002208
1000007,1002208
1000003,1002208
1000005,1002208
1000002,1002208
1000008,1002208
1000006,1002209
1000003,1002209
1000010,1002209
1000009,1002209
1000002,1002209
1000001,1002209
1000004,1002209
1000007,1002209
1000008,1002209
1000005,1002209
1000011,1002209
1000000,1002209
1000006,1002210
1000004,1002210
1000009,1002210
1000010,1002210
1000001,1002210
1000007,1002210
1000003,1002210
1000005,1002210
1000002,1002210
1000008,1002210
1000006,1002211
1000002,1002211
1000003,1002211
1000009,1002211
1000001,1002211
1000007,1002211
1000005,1002211
1000004,1002211
1000010,1002211
1000008,1002211
1000000,1002211
1000006,1002212
1000004,1002212
1000002,1002212
1000009,1002212
1000010,1002212
1000001,1002212
1000007,1002212
1000003,1002212
1000005,1002212
1000008,1002212
1000000,1002212
1000006,1002213
1000004,1002213
1000003,1002213
1000007,1002213
1000009,1002213
1000010,1002213
1000005,1002213
1000001,1002213
1000002,1002213
1000000,1002213
1000006,1002214
1000004,1002214
1000002,1002214
1000009,1002214
1000010,1002214
1000001,1002214
1000007,1002214
1000003,1002214
1000005,1002214
1000008,1002214
1000000,1002214
1000006,1002215
1000004,1002215
1000009,1002215
1000010,1002215
1000001,1002215
1000007,1002215
1000003,1002215
1000005,1002215
1000002,1002215
1000008,1002215
1000006,1002216
1000004,1002216
1000003,1002216
1000007,1002216
1000009,1002216
1000010,1002216
1000005,1002216
1000001,1002216
1000002,1002216
1000000,1002216
1000006,1002217
1000004,1002217
1000009,1002217
1000010,1002217
1000001,1002217
1000007,1002217
1000003,1002217
1000005,1002217
1000002,1002217
1000008,1002217
1000006,1002218
1000004,1002218
1000009,1002218
1000010,1002218
1000001,1002218
1000007,1002218
1000003,1002218
1000005,1002218
1000002,1002218
1000008,1002218
1000006,1002220
1000004,1002220
1000002,1002220
1000009,1002220
1000010,1002220
1000001,1002220
1000007,1002220
1000003,1002220
1000005,1002220
1000008,1002220
1000000,1002220
1000006,1002221
1000004,1002221
1000007,1002221
1000009,1002221
1000010,1002221
1000001,1002221
1000003,1002221
1000002,1002221
1000005,1002221
1000006,1002222
1000004,1002222
1000003,1002222
1000007,1002222
1000009,1002222
1000010,1002222
1000005,1002222
1000001,1002222
1000002,1002222
1000000,1002222
1000006,1002223
1000009,1002223
1000010,1002223
1000003,1002223
1000001,1002223
1000006,1002224
1000004,1002224
1000009,1002224
1000010,1002224
1000001,1002224
1000007,1002224
1000003,1002224
1000005,1002224
1000002,1002224
1000008,1002224
1000006,1002225
1000004,1002225
1000002,1002225
1000009,1002225
1000010,1002225
1000001,1002225
1000007,1002225
1000003,1002225
1000005,1002225
1000008,1002225
1000000,1002225
1000006,1002226
1000009,1002226
1000010,1002226
1000003,1002226
1000001,1002226
1000006,1002227
1000004,1002227
1000002,1002227
1000009,1002227
1000010,1002227
1000001,1002227
1000007,1002227
1000003,1002227
1000005,1002227
1000008,1002227
1000000,1002227
1000006,1002228
1000009,1002228
1000010,1002228
1000003,1002228
1000001,1002228
1000006,1002230
1000004,1002230
1000002,1002230
1000009,1002230
1000010,1002230
1000001,1002230
1000007,1002230
1000003,1002230
1000005,1002230
1000008,1002230
1000000,1002230
1000006,1002231
1000004,1002231
1000007,1002231
1000009,1002231
1000010,1002231
1000001,1002231
1000003,1002231
1000002,1002231
1000005,1002231
1000006,1002232
1000004,1002232
1000002,1002232
1000009,1002232
1000010,1002232
1000001,1002232
1000007,1002232
1000003,1002232
1000005,1002232
1000008,1002232
1000000,1002232
1000006,1002233
1000004,1002233
1000002,1002233
1000009,1002233
1000010,1002233
1000001,1002233
1000007,1002233
1000003,1002233
1000005,1002233
1000008,1002233
1000000,1002233
1000006,1002234
1000004,1002234
1000002,1002234
1000009,1002234
1000010,1002234
1000001,1002234
1000007,1002234
1000003,1002234
1000005,1002234
1000008,1002234
1000000,1002234
1000006,1002235
1000004,1002235
1000003,1002235
1000007,1002235
1000009,1002235
1000010,1002235
1000005,1002235
1000001,1002235
1000002,1002235
1000000,1002235
1000006,1002236
1000004,1002236
1000002,1002236
1000009,1002236
1000010,1002236
1000001,1002236
1000007,1002236
1000003,1002236
1000005,1002236
1000008,1002236
1000000,1002236
1000006,1002237
1000004,1002237
1000003,1002237
1000007,1002237
1000009,1002237
1000010,1002237
1000005,1002237
1000001,1002237
1000002,1002237
1000000,1002237
1000006,1002238
1000004,1002238
1000003,1002238
1000007,1002238
1000009,1002238
1000010,1002238
1000005,1002238
1000001,1002238
1000002,1002238
1000000,1002238
1000006,1002239
1000004,1002239
1000003,1002239
1000007,1002239
1000009,1002239
1000010,1002239
1000005,1002239
1000001,1002239
1000002,1002239
1000000,1002239
1000006,1002240
1000004,1002240
1000009,1002240
1000010,1002240
1000001,1002240
1000007,1002240
1000003,1002240
1000005,1002240
1000002,1002240
1000008,1002240
1000006,1002241
1000009,1002241
1000010,1002241
1000003,1002241
1000001,1002241
1000006,1002242
1000004,1002242
1000003,1002242
1000007,1002242
1000009,1002242
1000010,1002242
1000005,1002242
1000001,1002242
1000002,1002242
1000000,1002242
1000006,1002243
1000004,1002243
1000009,1002243
1000010,1002243
1000001,1002243
1000007,1002243
1000003,1002243
1000005,1002243
1000002,1002243
1000008,1002243
1000006,1002244
1000004,1002244
1000002,1002244
1000009,1002244
1000010,1002244
1000001,1002244
1000007,1002244
1000003,1002244
1000005,1002244
1000008,1002244
1000000,1002244
1000006,1002245
1000004,1002245
1000003,1002245
1000007,1002245
1000009,1002245
1000002,1002245
1000010,1002245
1000001,1002245
1000005,1002245
1000008,1002245
1000000,1002245
1000007,1002246
1000006,1002246
1000009,1002246
1000006,1002247
1000009,1002247
1000010,1002247
1000003,1002247
1000001,1002247
1000006,1002248
1000004,1002248
1000002,1002248
1000009,1002248
1000010,1002248
1000001,1002248
1000007,1002248
1000003,1002248
1000005,1002248
1000008,1002248
1000000,1002248
1000006,1002249
1000004,1002249
1000002,1002249
1000009,1002249
1000010,1002249
1000001,1002249
1000007,1002249
1000003,1002249
1000005,1002249
1000008,1002249
1000000,1002249
1000006,1002250
1000002,1002250
1000003,1002250
1000009,1002250
1000001,1002250
1000007,1002250
1000005,1002250
1000004,1002250
1000010,1002250
1000008,1002250
1000000,1002250
1000006,1002251
1000004,1002251
1000003,1002251
1000007,1002251
1000009,1002251
1000002,1002251
1000010,1002251
1000001,1002251
1000005,1002251
1000006,1002252
1000003,1002252
1000002,1002252
1000010,1002252
1000001,1002252
1000009,1002252
1000005,1002252
1000004,1002252
1000007,1002252
1000006,1002253
1000003,1002253
1000002,1002253
1000010,1002253
1000001,1002253
1000009,1002253
1000005,1002253
1000004,1002253
1000007,1002253
1000004,1002254
1000002,1002254
1000006,1002254
1000007,1002254
1000009,1002254
1000008,1002254
1000011,1002254
1000006,1002255
1000003,1002255
1000009,1002255
1000002,1002255
1000007,1002255
1000005,1002255
1000001,1002255
1000010,1002255
1000008,1002255
1000006,1002258
1000002,1002258
1000003,1002258
1000009,1002258
1000001,1002258
1000007,1002258
1000005,1002258
1000004,1002258
1000010,1002258
1000008,1002258
1000000,1002258
1000006,1002261
1000002,1002261
1000003,1002261
1000009,1002261
1000001,1002261
1000004,1002261
1000005,1002261
1000007,1002261
1000008,1002261
1000010,1002261
1000000,1002261
1000006,1002262
1000003,1002262
1000006,1002264
1000010,1002264
1000001,1002264
1000009,1002264
1000007,1002264
1000006,1002266
1000003,1002266
1000010,1002266
1000009,1002266
1000007,1002266
1000001,1002266
1000004,1002266
1000002,1002266
1000008,1002266
1000005,1002266
1000000,1002266
1000006,1002269
1000003,1002269
1000007,1002269
1000010,1002269
1000009,1002269
1000005,1002269
1000002,1002269
1000001,1002269
1000008,1002269
1000000,1002269
1000006,1002271
1000002,1002271
1000003,1002271
1000009,1002271
1000001,1002271
1000010,1002271
1000000,1002271
1000006,1002272
1000003,1002272
1000010,1002272
1000002,1002272
1000007,1002272
1000004,1002272
1000005,1002272
1000001,1002272
1000009,1002272
1000008,1002272
1000006,1002273
1000002,1002273
1000003,1002273
1000010,1002273
1000009,1002273
1000001,1002273
1000007,1002273
1000008,1002273
1000000,1002273
1000006,1002274
1000002,1002274
1000003,1002274
1000010,1002274
1000009,1002274
1000001,1002274
1000007,1002274
1000008,1002274
1000000,1002274
1000006,1002275
1000002,1002275
1000003,1002275
1000010,1002275
1000009,1002275
1000001,1002275
1000007,1002275
1000008,1002275
1000000,1002275
1000006,1002276
1000006,1002277
1000002,1002277
1000003,1002277
1000010,1002277
1000009,1002277
1000001,1002277
1000007,1002277
1000008,1002277
1000000,1002277
1000006,1002278
1000002,1002278
1000003,1002278
1000010,1002278
1000009,1002278
1000001,1002278
1000007,1002278
1000008,1002278
1000000,1002278
1000002,1002279
1000006,1002279
1000007,1002279
1000010,1002279
1000009,1002279
1000004,1002280
1000003,1002280
1000006,1002280
1000007,1002280
1000010,1002280
1000009,1002280
1000002,1002280
1000001,1002280
1000005,1002280
1000011,1002280
1000004,1002281
1000002,1002281
1000006,1002281
1000007,1002281
1000009,1002281
1000008,1002281
1000011,1002281
1000004,1002282
1000003,1002282
1000006,1002282
1000010,1002282
1000009,1002282
1000005,1002282
1000000,1002282
1000004,1002283
1000003,1002283
1000006,1002283
1000010,1002283
1000009,1002283
1000005,1002283
1000000,1002283
1000004,1002284
1000003,1002284
1000006,1002284
1000010,1002284
1000009,1002284
1000005,1002284
1000000,1002284
1000004,1002285
1000003,1002285
1000006,1002285
1000010,1002285
1000009,1002285
1000005,1002285
1000000,1002285
1000004,1002286
1000003,1002286
1000006,1002286
1000010,1002286
1000009,1002286
1000005,1002286
1000000,1002286
1000004,1002287
1000003,1002287
1000006,1002287
1000010,1002287
1000009,1002287
1000005,1002287
1000000,1002287
1000006,1002288
1000003,1002289
1000006,1002289
1000002,1002289
1000009,1002289
1000010,1002289
1000007,1002289
1000004,1002289
1000001,1002289
1000008,1002289
1000000,1002289
1000006,1002290
1000003,1002290
1000009,1002290
1000001,1002290
1000005,1002290
1000007,1002290
1000010,1002290
1000008,1002290
1000006,1002291
1000003,1002291
1000009,1002291
1000001,1002291
1000005,1002291
1000007,1002291
1000010,1002291
1000008,1002291
1000006,1002292
1000003,1002292
1000009,1002292
1000001,1002292
1000005,1002292
1000007,1002292
1000010,1002292
1000008,1002292
1000006,1002293
1000003,1002293
1000009,1002293
1000001,1002293
1000005,1002293
1000007,1002293
1000010,1002293
1000008,1002293
1000006,1002294
1000003,1002294
1000009,1002294
1000001,1002294
1000005,1002294
1000007,1002294
1000010,1002294
1000008,1002294
1000006,1002295
1000003,1002295
1000009,1002295
1000001,1002295
1000005,1002295
1000007,1002295
1000010,1002295
1000008,1002295
1000006,1002296
1000003,1002296
1000009,1002296
1000001,1002296
1000005,1002296
1000007,1002296
1000010,1002296
1000008,1002296
1000006,1002297
1000003,1002297
1000009,1002297
1000001,1002297
1000005,1002297
1000007,1002297
1000010,1002297
1000008,1002297
1000006,1002298
1000003,1002298
1000009,1002298
1000001,1002298
1000005,1002298
1000007,1002298
1000010,1002298
1000008,1002298
1000006,1002299
1000003,1002299
1000009,1002299
1000001,1002299
1000005,1002299
1000007,1002299
1000010,1002299
1000008,1002299
1000006,1002300
1000003,1002300
1000009,1002300
1000001,1002300
1000005,1002300
1000007,1002300
1000010,1002300
1000008,1002300
1000006,1002301
1000003,1002301
1000007,1002301
1000009,1002301
1000010,1002301
1000002,1002301
1000001,1002301
1000005,1002301
1000008,1002301
1000000,1002301
1000006,1002302
1000002,1002302
1000003,1002302
1000009,1002302
1000001,1002302
1000010,1002302
1000000,1002302
1000006,1002303
1000003,1002303
1000009,1002303
1000001,1002303
1000005,1002303
1000007,1002303
1000010,1002303
1000008,1002303
1000006,1002304
1000003,1002304
1000009,1002304
1000001,1002304
1000005,1002304
1000007,1002304
1000010,1002304
1000008,1002304
1000006,1002305
1000003,1002305
1000009,1002305
1000001,1002305
1000005,1002305
1000007,1002305
1000010,1002305
1000008,1002305
1000006,1002306
1000003,1002306
1000009,1002306
1000001,1002306
1000005,1002306
1000007,1002306
1000010,1002306
1000008,1002306
1000006,1002307
1000004,1002307
1000009,1002307
1000010,1002307
1000001,1002307
1000007,1002307
1000003,1002307
1000005,1002307
1000002,1002307
1000008,1002307
1000006,1002308
1000004,1002308
1000009,1002308
1000010,1002308
1000001,1002308
1000007,1002308
1000003,1002308
1000005,1002308
1000002,1002308
1000008,1002308
1000006,1002309
1000009,1002309
1000002,1002309
1000001,1002309
1000008,1002309
1000007,1002309
1000005,1002309
1000010,1002309
1000002,1002310
1000006,1002310
1000009,1002310
1000007,1002310
1000008,1002310
1000002,1002311
1000006,1002311
1000007,1002311
1000009,1002311
1000010,1002311
1000008,1002311
1000000,1002311
1000006,1002312
1000006,1002314
1000003,1002314
1000010,1002314
1000009,1002314
1000007,1002314
1000001,1002314
1000004,1002314
1000002,1002314
1000008,1002314
1000005,1002314
1000000,1002314
1000003,1002315
1000006,1002315
1000002,1002315
1000009,1002315
1000010,1002315
1000007,1002315
1000004,1002315
1000001,1002315
1000008,1002315
1000000,1002315
1000003,1002316
1000006,1002316
1000002,1002316
1000009,1002316
1000010,1002316
1000007,1002316
1000004,1002316
1000001,1002316
1000008,1002316
1000000,1002316
1000002,1002317
1000006,1002317
1000009,1002317
1000010,1002317
1000007,1002317
1000003,1002317
1000005,1002317
1000001,1002317
1000008,1002317
1000011,1002317
1000002,1002318
1000006,1002318
1000009,1002318
1000007,1002318
1000008,1002318
1000006,1002320
1000009,1002320
1000002,1002320
1000001,1002320
1000008,1002320
1000007,1002320
1000005,1002320
1000010,1002320
1000006,1002321
1000004,1002321
1000009,1002321
1000010,1002321
1000001,1002321
1000007,1002321
1000003,1002321
1000005,1002321
1000002,1002321
1000008,1002321
1000006,1002322
1000004,1002322
1000009,1002322
1000010,1002322
1000001,1002322
1000007,1002322
1000003,1002322
1000005,1002322
1000002,1002322
1000008,1002322
1000006,1002323
1000004,1002323
1000009,1002323
1000010,1002323
1000001,1002323
1000007,1002323
1000003,1002323
1000005,1002323
1000002,1002323
1000008,1002323
1000006,1002324
1000004,1002324
1000002,1002324
1000009,1002324
1000010,1002324
1000001,1002324
1000007,1002324
1000003,1002324
1000005,1002324
1000008,1002324
1000000,1002324
1000006,1002325
1000004,1002325
1000007,1002325
1000009,1002325
1000010,1002325
1000001,1002325
1000003,1002325
1000002,1002325
1000005,1002325
1000006,1002326
1000004,1002326
1000009,1002326
1000010,1002326
1000001,1002326
1000007,1002326
1000003,1002326
1000005,1002326
1000002,1002326
1000008,1002326
1000006,1002327
1000004,1002327
1000002,1002327
1000009,1002327
1000010,1002327
1000001,1002327
1000007,1002327
1000003,1002327
1000005,1002327
1000008,1002327
1000000,1002327
1000006,1002328
1000004,1002328
1000009,1002328
1000010,1002328
1000001,1002328
1000007,1002328
1000003,1002328
1000005,1002328
1000002,1002328
1000008,1002328
1000006,1002329
1000004,1002329
1000007,1002329
1000009,1002329
1000010,1002329
1000001,1002329
1000003,1002329
1000002,1002329
1000005,1002329
1000006,1002330
1000004,1002330
1000003,1002330
1000007,1002330
1000009,1002330
1000002,1002330
1000010,1002330
1000001,1002330
1000005,1002330
1000008,1002330
1000000,1002330
1000006,1002331
1000004,1002331
1000009,1002331
1000010,1002331
1000001,1002331
1000007,1002331
1000003,1002331
1000005,1002331
1000002,1002331
1000008,1002331
1000006,1002332
1000004,1002332
1000009,1002332
1000010,1002332
1000001,1002332
1000007,1002332
1000003,1002332
1000005,1002332
1000002,1002332
1000008,1002332
1000006,1002333
1000004,1002333
1000002,1002333
1000009,1002333
1000010,1002333
1000001,1002333
1000007,1002333
1000003,1002333
1000005,1002333
1000008,1002333
1000000,1002333
1000006,1002334
1000004,1002334
1000007,1002334
1000009,1002334
1000010,1002334
1000001,1002334
1000003,1002334
1000002,1002334
1000005,1002334
1000006,1002335
1000004,1002335
1000002,1002335
1000009,1002335
1000010,1002335
1000001,1002335
1000007,1002335
1000003,1002335
1000005,1002335
1000008,1002335
1000000,1002335
1000006,1002336
1000004,1002336
1000009,1002336
1000010,1002336
1000001,1002336
1000007,1002336
1000003,1002336
1000005,1002336
1000002,1002336
1000008,1002336
1000006,1002337
1000004,1002337
1000007,1002337
1000009,1002337
1000010,1002337
1000001,1002337
1000003,1002337
1000002,1002337
1000005,1002337
1000006,1002338
1000004,1002338
1000009,1002338
1000010,1002338
1000001,1002338
1000007,1002338
1000003,1002338
1000005,1002338
1000002,1002338
1000008,1002338
1000006,1002339
1000004,1002339
1000009,1002339
1000010,1002339
1000001,1002339
1000007,1002339
1000003,1002339
1000005,1002339
1000002,1002339
1000008,1002339
1000006,1002340
1000004,1002340
1000002,1002340
1000009,1002340
1000010,1002340
1000001,1002340
1000007,1002340
1000003,1002340
1000005,1002340
1000008,1002340
1000000,1002340
1000006,1002341
1000004,1002341
1000007,1002341
1000009,1002341
1000010,1002341
1000001,1002341
1000003,1002341
1000002,1002341
1000005,1002341
1000006,1002342
1000004,1002342
1000009,1002342
1000010,1002342
1000001,1002342
1000007,1002342
1000003,1002342
1000005,1002342
1000002,1002342
1000008,1002342
1000006,1002343
1000004,1002343
1000009,1002343
1000010,1002343
1000001,1002343
1000007,1002343
1000003,1002343
1000005,1002343
1000002,1002343
1000008,1002343
1000006,1002344
1000004,1002344
1000002,1002344
1000009,1002344
1000010,1002344
1000001,1002344
1000007,1002344
1000003,1002344
1000005,1002344
1000008,1002344
1000000,1002344
1000006,1002345
1000004,1002345
1000007,1002345
1000009,1002345
1000010,1002345
1000001,1002345
1000003,1002345
1000002,1002345
1000005,1002345
1000006,1002346
1000004,1002346
1000009,1002346
1000010,1002346
1000001,1002346
1000007,1002346
1000003,1002346
1000005,1002346
1000002,1002346
1000008,1002346
1000006,1002347
1000004,1002347
1000009,1002347
1000010,1002347
1000001,1002347
1000007,1002347
1000003,1002347
1000005,1002347
1000002,1002347
1000008,1002347
1000006,1002348
1000004,1002348
1000009,1002348
1000010,1002348
1000001,1002348
1000007,1002348
1000003,1002348
1000005,1002348
1000002,1002348
1000008,1002348
1000006,1002349
1000004,1002349
1000002,1002349
1000009,1002349
1000010,1002349
1000001,1002349
1000007,1002349
1000003,1002349
1000005,1002349
1000008,1002349
1000000,1002349
1000006,1002350
1000004,1002350
1000007,1002350
1000009,1002350
1000010,1002350
1000001,1002350
1000003,1002350
1000002,1002350
1000005,1002350
1000006,1002351
1000004,1002351
1000009,1002351
1000010,1002351
1000001,1002351
1000007,1002351
1000003,1002351
1000005,1002351
1000002,1002351
1000008,1002351
1000006,1002352
1000004,1002352
1000009,1002352
1000010,1002352
1000001,1002352
1000007,1002352
1000003,1002352
1000005,1002352
1000002,1002352
1000008,1002352
1000006,1002353
1000009,1002353
1000010,1002353
1000003,1002353
1000001,1002353
1000006,1002354
1000009,1002354
1000010,1002354
1000003,1002354
1000001,1002354
1000006,1002355
1000009,1002355
1000010,1002355
1000003,1002355
1000001,1002355
1000006,1002356
1000009,1002356
1000010,1002356
1000003,1002356
1000001,1002356
1000006,1002357
1000009,1002357
1000010,1002357
1000003,1002357
1000001,1002357
1000006,1002358
1000009,1002358
1000010,1002358
1000003,1002358
1000001,1002358
1000006,1002359
1000009,1002359
1000010,1002359
1000003,1002359
1000001,1002359
1000006,1002360
1000009,1002360
1000010,1002360
1000003,1002360
1000001,1002360
1000006,1002361
1000009,1002361
1000010,1002361
1000003,1002361
1000001,1002361
1000006,1002362
1000009,1002362
1000010,1002362
1000003,1002362
1000001,1002362
1000006,1002363
1000004,1002363
1000009,1002363
1000010,1002363
1000001,1002363
1000007,1002363
1000003,1002363
1000005,1002363
1000002,1002363
1000008,1002363
1000006,1002364
1000004,1002364
1000003,1002364
1000007,1002364
1000009,1002364
1000002,1002364
1000010,1002364
1000001,1002364
1000005,1002364
1000006,1002365
1000004,1002365
1000009,1002365
1000010,1002365
1000001,1002365
1000007,1002365
1000003,1002365
1000005,1002365
1000002,1002365
1000008,1002365
1000006,1002366
1000004,1002366
1000002,1002366
1000009,1002366
1000010,1002366
1000001,1002366
1000007,1002366
1000003,1002366
1000005,1002366
1000008,1002366
1000000,1002366
1000006,1002367
1000004,1002367
1000009,1002367
1000010,1002367
1000001,1002367
1000007,1002367
1000003,1002367
1000005,1002367
1000002,1002367
1000008,1002367
1000006,1002368
1000004,1002368
1000003,1002368
1000007,1002368
1000009,1002368
1000002,1002368
1000010,1002368
1000001,1002368
1000005,1002368
1000006,1002369
1000004,1002369
1000003,1002369
1000007,1002369
1000009,1002369
1000002,1002369
1000010,1002369
1000001,1002369
1000005,1002369
1000006,1002370
1000004,1002370
1000009,1002370
1000010,1002370
1000001,1002370
1000007,1002370
1000003,1002370
1000005,1002370
1000002,1002370
1000008,1002370
1000006,1002371
1000004,1002371
1000003,1002371
1000007,1002371
1000009,1002371
1000002,1002371
1000010,1002371
1000001,1002371
1000005,1002371
1000006,1002372
1000004,1002372
1000009,1002372
1000010,1002372
1000001,1002372
1000007,1002372
1000003,1002372
1000005,1002372
1000002,1002372
1000008,1002372
1000006,1002373
1000004,1002373
1000007,1002373
1000009,1002373
1000010,1002373
1000001,1002373
1000003,1002373
1000002,1002373
1000005,1002373
1000006,1002374
1000004,1002374
1000009,1002374
1000010,1002374
1000001,1002374
1000007,1002374
1000003,1002374
1000005,1002374
1000002,1002374
1000008,1002374
1000006,1002375
1000004,1002375
1000003,1002375
1000007,1002375
1000009,1002375
1000002,1002375
1000010,1002375
1000001,1002375
1000005,1002375
1000006,1002376
1000004,1002376
1000003,1002376
1000007,1002376
1000009,1002376
1000002,1002376
1000010,1002376
1000001,1002376
1000005,1002376
1000006,1002377
1000004,1002377
1000009,1002377
1000010,1002377
1000001,1002377
1000007,1002377
1000003,1002377
1000005,1002377
1000002,1002377
1000008,1002377
1000006,1002380
1000004,1002380
1000007,1002380
1000009,1002380
1000010,1002380
1000001,1002380
1000003,1002380
1000002,1002380
1000005,1002380
1000006,1002381
1000004,1002381
1000009,1002381
1000010,1002381
1000001,1002381
1000007,1002381
1000003,1002381
1000005,1002381
1000002,1002381
1000008,1002381
1000006,1002382
1000004,1002382
1000009,1002382
1000010,1002382
1000001,1002382
1000007,1002382
1000003,1002382
1000005,1002382
1000002,1002382
1000008,1002382
1000006,1002383
1000004,1002383
1000009,1002383
1000010,1002383
1000001,1002383
1000007,1002383
1000003,1002383
1000005,1002383
1000002,1002383
1000008,1002383
1000006,1002384
1000004,1002384
1000007,1002384
1000009,1002384
1000010,1002384
1000001,1002384
1000003,1002384
1000002,1002384
1000005,1002384
1000006,1002385
1000004,1002385
1000002,1002385
1000009,1002385
1000010,1002385
1000001,1002385
1000007,1002385
1000003,1002385
1000005,1002385
1000008,1002385
1000000,1002385
1000006,1002386
1000004,1002386
1000009,1002386
1000010,1002386
1000001,1002386
1000007,1002386
1000003,1002386
1000005,1002386
1000002,1002386
1000008,1002386
1000006,1002387
1000004,1002387
1000003,1002387
1000007,1002387
1000009,1002387
1000002,1002387
1000010,1002387
1000001,1002387
1000005,1002387
1000008,1002387
1000000,1002387
1000006,1002388
1000004,1002388
1000009,1002388
1000010,1002388
1000001,1002388
1000007,1002388
1000003,1002388
1000005,1002388
1000002,1002388
1000008,1002388
1000006,1002389
1000004,1002389
1000009,1002389
1000010,1002389
1000001,1002389
1000007,1002389
1000003,1002389
1000005,1002389
1000002,1002389
1000008,1002389
1000006,1002390
1000004,1002390
1000009,1002390
1000010,1002390
1000001,1002390
1000007,1002390
1000003,1002390
1000005,1002390
1000002,1002390
1000008,1002390
1000006,1002391
1000004,1002391
1000009,1002391
1000010,1002391
1000001,1002391
1000007,1002391
1000003,1002391
1000005,1002391
1000002,1002391
1000008,1002391
1000006,1002392
1000004,1002392
1000007,1002392
1000009,1002392
1000010,1002392
1000001,1002392
1000003,1002392
1000002,1002392
1000005,1002392
1000006,1002393
1000004,1002393
1000009,1002393
1000010,1002393
1000001,1002393
1000007,1002393
1000003,1002393
1000005,1002393
1000002,1002393
1000008,1002393
1000006,1002394
1000004,1002394
1000007,1002394
1000009,1002394
1000010,1002394
1000001,1002394
1000003,1002394
1000002,1002394
1000005,1002394
1000006,1002396
1000004,1002396
1000002,1002396
1000009,1002396
1000010,1002396
1000001,1002396
1000007,1002396
1000003,1002396
1000005,1002396
1000008,1002396
1000000,1002396
1000006,1002397
1000004,1002397
1000007,1002397
1000009,1002397
1000010,1002397
1000001,1002397
1000003,1002397
1000002,1002397
1000005,1002397
1000006,1002398
1000004,1002398
1000009,1002398
1000010,1002398
1000001,1002398
1000007,1002398
1000003,1002398
1000005,1002398
1000002,1002398
1000008,1002398
1000006,1002399
1000004,1002399
1000002,1002399
1000009,1002399
1000010,1002399
1000001,1002399
1000007,1002399
1000003,1002399
1000005,1002399
1000008,1002399
1000000,1002399
1000006,1002400
1000004,1002400
1000007,1002400
1000009,1002400
1000010,1002400
1000001,1002400
1000003,1002400
1000002,1002400
1000005,1002400
1000006,1002401
1000004,1002401
1000003,1002401
1000007,1002401
1000009,1002401
1000002,1002401
1000010,1002401
1000001,1002401
1000005,1002401
1000006,1002402
1000004,1002402
1000003,1002402
1000007,1002402
1000009,1002402
1000010,1002402
1000005,1002402
1000001,1002402
1000002,1002402
1000000,1002402
1000006,1002403
1000004,1002403
1000009,1002403
1000010,1002403
1000001,1002403
1000007,1002403
1000003,1002403
1000005,1002403
1000002,1002403
1000008,1002403
1000006,1002404
1000004,1002404
1000009,1002404
1000010,1002404
1000001,1002404
1000007,1002404
1000003,1002404
1000005,1002404
1000002,1002404
1000008,1002404
1000006,1002405
1000004,1002405
1000003,1002405
1000007,1002405
1000009,1002405
1000002,1002405
1000010,1002405
1000001,1002405
1000005,1002405
1000008,1002405
1000000,1002405
1000006,1002406
1000004,1002406
1000009,1002406
1000010,1002406
1000001,1002406
1000007,1002406
1000003,1002406
1000005,1002406
1000002,1002406
1000008,1002406
1000006,1002407
1000004,1002407
1000003,1002407
1000007,1002407
1000009,1002407
1000002,1002407
1000010,1002407
1000001,1002407
1000005,1002407
1000006,1002408
1000004,1002408
1000003,1002408
1000007,1002408
1000009,1002408
1000010,1002408
1000005,1002408
1000001,1002408
1000002,1002408
1000000,1002408
1000006,1002409
1000004,1002409
1000009,1002409
1000010,1002409
1000001,1002409
1000007,1002409
1000003,1002409
1000005,1002409
1000002,1002409
1000008,1002409
1000006,1002410
1000004,1002410
1000007,1002410
1000009,1002410
1000010,1002410
1000001,1002410
1000003,1002410
1000002,1002410
1000005,1002410
1000006,1002411
1000004,1002411
1000007,1002411
1000009,1002411
1000010,1002411
1000001,1002411
1000003,1002411
1000002,1002411
1000005,1002411
1000006,1002412
1000004,1002412
1000003,1002412
1000007,1002412
1000009,1002412
1000010,1002412
1000005,1002412
1000001,1002412
1000002,1002412
1000000,1002412
1000006,1002413
1000004,1002413
1000007,1002413
1000009,1002413
1000010,1002413
1000001,1002413
1000003,1002413
1000002,1002413
1000005,1002413
1000006,1002415
1000004,1002415
1000007,1002415
1000009,1002415
1000010,1002415
1000001,1002415
